unix,open,high,low,close
1669615200,16155,16201,16143,16199
1669618800,16201,16216,16187,16214
1669622400,16215,16242,16191,16224
1669626000,16225,16232,16191,16215
1669629600,16214,16214,16182,16189
1669633200,16190,16216,16190,16207
1669636800,16199,16216,16152,16172
1669640400,16172,16198,16150,16175
1669644000,16178,16284,16167,16210
1669647600,16209,16224,16126,16135
1669651200,16138,16360,16004,16303
1669654800,16303,16360,16196,16201
1669658400,16202,16222,16148,16156
1669662000,16159,16230,16148,16211
1669665600,16212,16253,16197,16252
1669669200,16245,16247,16189,16203
1669672800,16202,16224,16194,16217
1669676400,16220,16238,16198,16210
1669680000,16205,16214,16102,16172
1669683600,16176,16283,16168,16243
1669687200,16244,16283,16240,16256
1669690800,16257,16287,16253,16277
1669694400,16279,16471,16273,16428
1669698000,16428,16517,16428,16474
1669701600,16481,16502,16446,16460
1669705200,16458,16491,16453,16456
1669708800,16459,16527,16426,16491
1669712400,16492,16519,16478,16514
1669716000,16514,16523,16484,16504
1669719600,16502,16529,16487,16488
1669723200,16488,16499,16471,16481
1669726800,16481,16481,16382,16402
1669730400,16404,16449,16337,16358
1669734000,16357,16445,16344,16390
1669737600,16390,16416,16343,16402
1669741200,16401,16416,16357,16372
1669744800,16370,16416,16355,16412
1669748400,16416,16459,16416,16421
1669752000,16423,16489,16421,16487
1669755600,16487,16489,16453,16459
1669759200,16458,16487,16457,16487
1669762800,16487,16505,16434,16434
1669766400,16437,16866,16430,16839
1669770000,16843,16930,16823,16878
1669773600,16878,17072,16878,16962
1669777200,16969,16969,16841,16841
1669780800,16842,16883,16822,16871
1669784400,16870,16898,16862,16862
1669788000,16862,16863,16830,16858
1669791600,16858,16907,16858,16886
1669795200,16885,16920,16875,16887
1669798800,16887,16895,16845,16873
1669802400,16873,16894,16867,16879
1669806000,16879,16896,16877,16877
1669809600,16882,16886,16772,16782
1669813200,16778,16888,16771,16810
1669816800,16811,16875,16808,16848
1669820400,16843,16865,16808,16863
1669824000,16863,16898,16836,16861
1669827600,16862,16872,16726,16790
1669831200,16790,16960,16722,16926
1669834800,16924,17143,16924,17056
1669838400,17056,17095,17035,17095
1669842000,17087,17106,17029,17106
1669845600,17107,17221,17075,17157
1669849200,17155,17223,17116,17170
1669852800,17166,17230,17131,17161
1669856400,17161,17167,17112,17113
1669860000,17116,17140,17093,17124
1669863600,17124,17168,17123,17146
1669867200,17151,17165,17136,17141
1669870800,17142,17149,17066,17115
1669874400,17112,17124,17090,17119
1669878000,17118,17119,17069,17070
1669881600,17068,17128,17061,17113
1669885200,17113,17114,17091,17111
1669888800,17109,17113,17093,17095
1669892400,17096,17104,17050,17104
1669896000,17104,17151,17103,17139
1669899600,17139,17250,16974,17091
1669903200,17088,17137,17028,17110
1669906800,17109,17136,16901,16974
1669910400,16975,16995,16924,16983
1669914000,16984,16986,16933,16968
1669917600,16968,16973,16914,16934
1669921200,16933,16959,16898,16950
1669924800,16950,16961,16895,16911
1669928400,16911,16938,16864,16930
1669932000,16928,16981,16927,16968
1669935600,16973,16977,16947,16977
1669939200,16976,17040,16960,17040
1669942800,17042,17042,16877,16925
1669946400,16928,16939,16866,16918
1669950000,16922,16932,16898,16905
1669953600,16905,16934,16887,16934
1669957200,16934,16944,16929,16935
1669960800,16937,16949,16913,16913
1669964400,16913,16971,16913,16961
1669968000,16961,16971,16943,16967
1669971600,16968,16987,16964,16968
1669975200,16970,16973,16954,16965
1669978800,16967,17042,16962,17000
1669982400,17002,17044,16993,17036
1669986000,17035,17102,16800,16897
1669989600,16893,16973,16862,16911
1669993200,16913,16977,16900,16943
1669996800,16946,16946,16907,16937
1670000400,16938,16972,16935,16939
1670004000,16939,16965,16939,16957
1670007600,16958,16998,16935,16991
1670011200,16991,17052,16986,17032
1670014800,17031,17048,17001,17014
1670018400,17016,17076,17016,17047
1670022000,17047,17095,17047,17095
1670025600,17095,17150,17045,17050
1670029200,17052,17056,17019,17056
1670032800,17059,17060,17021,17032
1670036400,17033,17034,17019,17022
1670040000,17024,17036,17014,17022
1670043600,17020,17028,17017,17019
1670047200,17020,17020,16952,16980
1670050800,16981,16983,16933,16969
1670054400,16967,16967,16928,16946
1670058000,16948,16984,16938,16982
1670061600,16982,16985,16958,16967
1670065200,16962,16962,16898,16953
1670068800,16950,16965,16939,16965
1670072400,16965,16965,16949,16954
1670076000,16952,16957,16928,16948
1670079600,16948,16977,16948,16965
1670083200,16965,16968,16954,16955
1670086800,16954,16985,16947,16978
1670090400,16978,16987,16957,16972
1670094000,16972,16973,16944,16957
1670097600,16957,16960,16920,16935
1670101200,16934,16948,16884,16948
1670104800,16948,16950,16868,16903
1670108400,16901,16914,16878,16886
1670112000,16893,16964,16890,16951
1670115600,16951,17044,16946,16970
1670119200,16970,16987,16952,16977
1670122800,16977,16981,16959,16962
1670126400,16966,17018,16965,17010
1670130000,17012,17065,17009,17020
1670133600,17019,17044,17001,17003
1670137200,17003,17012,16996,16998
1670140800,16999,17045,16985,17019
1670144400,17018,17031,17006,17006
1670148000,17006,17008,16998,17007
1670151600,17006,17006,16912,16948
1670155200,16948,16963,16935,16963
1670158800,16963,16963,16926,16946
1670162400,16947,17011,16939,17010
1670166000,17012,17062,17012,17033
1670169600,17036,17091,17010,17016
1670173200,17016,17055,16980,17046
1670176800,17056,17154,17044,17068
1670180400,17071,17102,17053,17091
1670184000,17094,17126,17074,17094
1670187600,17094,17120,17079,17117
1670191200,17114,17132,17083,17105
1670194800,17105,17195,17089,17114
1670198400,17113,17266,17084,17211
1670202000,17212,17291,17203,17273
1670205600,17274,17332,17244,17244
1670209200,17253,17279,17195,17202
1670212800,17201,17418,17201,17364
1670216400,17362,17406,17314,17342
1670220000,17345,17350,17289,17312
1670223600,17313,17363,17300,17318
1670227200,17318,17385,17308,17359
1670230800,17360,17361,17291,17309
1670234400,17311,17329,17290,17302
1670238000,17303,17315,17289,17315
1670241600,17314,17314,17240,17257
1670245200,17256,17283,17218,17236
1670248800,17235,17250,17176,17210
1670252400,17207,17207,17026,17085
1670256000,17085,17102,16991,17043
1670259600,17041,17085,17007,17057
1670263200,17056,17124,17042,17048
1670266800,17052,17060,16879,16926
1670270400,16925,16948,16905,16941
1670274000,16938,16975,16932,16975
1670277600,16975,16975,16936,16943
1670281200,16943,16985,16924,16968
1670284800,16968,17044,16968,17040
1670288400,17040,17100,17031,17034
1670292000,17033,17079,17014,17034
1670295600,17038,17056,17001,17004
1670299200,17003,17014,16973,17004
1670302800,17005,17007,16971,16980
1670306400,16976,17020,16963,17004
1670310000,17004,17020,16993,17005
1670313600,17005,17040,16978,17036
1670317200,17036,17037,16977,16980
1670320800,16979,16987,16948,16971
1670324400,16973,16991,16919,16986
1670328000,16986,17018,16981,16998
1670331600,16997,17028,16982,16984
1670335200,16984,17018,16965,16978
1670338800,16977,17021,16944,16986
1670342400,16983,17017,16974,16982
1670346000,16987,17006,16948,16963
1670349600,16963,16995,16914,16977
1670353200,16974,16987,16931,16973
1670356800,16974,16993,16954,16992
1670360400,16988,17005,16978,16996
1670364000,16995,16998,16963,16977
1670367600,16974,17101,16974,17087
1670371200,17091,17131,17050,17067
1670374800,17067,17073,17026,17042
1670378400,17044,17065,17040,17053
1670382000,17055,17055,17024,17029
1670385600,17027,17044,17018,17041
1670389200,17041,17047,16982,17008
1670392800,17008,17008,16937,16955
1670396400,16955,16958,16736,16770
1670400000,16765,16814,16746,16799
1670403600,16796,16833,16795,16833
1670407200,16832,16832,16794,16827
1670410800,16827,16831,16788,16795
1670414400,16791,16811,16772,16796
1670418000,16796,16870,16796,16859
1670421600,16857,16894,16827,16839
1670425200,16837,16856,16816,16843
1670428800,16840,16849,16784,16811
1670432400,16809,16823,16801,16807
1670436000,16806,16836,16788,16789
1670439600,16789,16826,16787,16815
1670443200,16814,16839,16804,16823
1670446800,16824,16833,16810,16833
1670450400,16833,16853,16802,16846
1670454000,16846,16863,16832,16836
1670457600,16838,16883,16817,16817
1670461200,16819,16845,16787,16829
1670464800,16829,16877,16810,16844
1670468400,16848,16863,16830,16831
1670472000,16833,16846,16811,16825
1670475600,16818,16828,16809,16825
1670479200,16822,16822,16792,16807
1670482800,16806,16840,16806,16826
1670486400,16828,16841,16822,16838
1670490000,16838,16845,16801,16808
1670493600,16806,16833,16806,16827
1670497200,16827,16857,16734,16854
1670500800,16853,16877,16831,16832
1670504400,16833,16865,16809,16856
1670508000,16859,16918,16833,16908
1670511600,16910,16954,16890,16918
1670515200,16922,16954,16913,16952
1670518800,16954,16973,16940,16972
1670522400,16973,17281,16967,17244
1670526000,17248,17296,17193,17255
1670529600,17256,17293,17164,17211
1670533200,17203,17214,17177,17185
1670536800,17185,17242,17184,17203
1670540400,17204,17264,17204,17229
1670544000,17229,17256,17196,17209
1670547600,17209,17292,17208,17237
1670551200,17237,17253,17212,17220
1670554800,17219,17233,17199,17204
1670558400,17204,17226,17196,17226
1670562000,17226,17226,17204,17221
1670565600,17220,17221,17198,17221
1670569200,17221,17234,17214,17216
1670572800,17216,17217,17204,17206
1670576400,17206,17252,17203,17243
1670580000,17243,17263,17209,17218
1670583600,17218,17258,17213,17247
1670587200,17247,17353,17188,17258
1670590800,17258,17271,17077,17158
1670594400,17156,17169,17086,17157
1670598000,17157,17186,17141,17182
1670601600,17182,17188,17155,17160
1670605200,17161,17173,17156,17167
1670608800,17166,17166,17126,17150
1670612400,17150,17161,17128,17142
1670616000,17140,17152,17103,17103
1670619600,17103,17122,17073,17116
1670623200,17115,17133,17110,17132
1670626800,17133,17155,17123,17128
1670630400,17129,17165,17124,17157
1670634000,17156,17167,17151,17156
1670637600,17156,17159,17122,17144
1670641200,17143,17159,17140,17148
1670644800,17149,17161,17144,17157
1670648400,17157,17158,17138,17138
1670652000,17138,17163,17137,17150
1670655600,17151,17172,17143,17156
1670659200,17156,17159,17144,17144
1670662800,17144,17146,17116,17145
1670666400,17145,17169,17143,17163
1670670000,17163,17169,17157,17167
1670673600,17169,17174,17147,17159
1670677200,17159,17186,17146,17157
1670680800,17157,17176,17149,17169
1670684400,17169,17223,17165,17214
1670688000,17214,17223,17179,17188
1670691600,17188,17198,17166,17169
1670695200,17169,17192,17169,17188
1670698800,17189,17190,17172,17175
1670702400,17175,17178,17171,17173
1670706000,17173,17174,17132,17132
1670709600,17130,17155,17117,17132
1670713200,17133,17146,17100,17128
1670716800,17128,17143,17124,17143
1670720400,17143,17165,17142,17165
1670724000,17164,17164,17146,17149
1670727600,17150,17173,17146,17158
1670731200,17158,17169,17156,17169
1670734800,17169,17184,17158,17171
1670738400,17171,17197,17169,17176
1670742000,17176,17190,17160,17185
1670745600,17185,17186,17162,17177
1670749200,17177,17177,17164,17167
1670752800,17165,17167,17155,17167
1670756400,17165,17167,17147,17167
1670760000,17167,17168,17149,17166
1670763600,17166,17168,17135,17155
1670767200,17155,17157,17137,17157
1670770800,17157,17158,17146,17157
1670774400,17158,17169,17152,17167
1670778000,17166,17178,17166,17177
1670781600,17177,17213,17174,17200
1670785200,17202,17264,17143,17178
1670788800,17178,17178,17094,17108
1670792400,17106,17146,17098,17113
1670796000,17113,17129,17097,17108
1670799600,17106,17126,17080,17091
1670803200,17089,17089,16938,16952
1670806800,16950,16975,16928,16954
1670810400,16954,16955,16881,16900
1670814000,16898,16918,16883,16916
1670817600,16916,16938,16910,16935
1670821200,16935,16950,16928,16950
1670824800,16949,16950,16936,16938
1670828400,16938,16940,16912,16928
1670832000,16928,16938,16909,16937
1670835600,16938,16971,16935,16964
1670839200,16964,17003,16964,16990
1670842800,16990,16992,16983,16988
1670846400,16988,17005,16928,16965
1670850000,16965,17003,16962,16976
1670853600,16976,17038,16976,17022
1670857200,17023,17044,17001,17012
1670860800,17012,17022,16989,17007
1670864400,17007,17018,16989,17016
1670868000,17020,17032,17011,17029
1670871600,17030,17044,17008,17044
1670875200,17044,17120,17044,17120
1670878800,17122,17213,17122,17178
1670882400,17181,17189,17148,17161
1670886000,17162,17240,17161,17209
1670889600,17214,17239,17152,17159
1670893200,17161,17166,17147,17148
1670896800,17148,17156,17126,17151
1670900400,17152,17165,17138,17153
1670904000,17153,17186,17139,17171
1670907600,17171,17196,17168,17193
1670911200,17192,17218,17151,17161
1670914800,17160,17182,17093,17169
1670918400,17169,17192,17163,17167
1670922000,17166,17492,17164,17429
1670925600,17434,17473,17372,17399
1670929200,17399,17475,17391,17448
1670932800,17451,17494,17410,17429
1670936400,17427,18106,17404,17903
1670940000,17907,17953,17842,17874
1670943600,17876,17887,17734,17750
1670947200,17752,17829,17722,17747
1670950800,17747,17780,17620,17638
1670954400,17638,17728,17629,17713
1670958000,17713,17780,17699,17737
1670961600,17735,17773,17706,17749
1670965200,17747,17765,17727,17758
1670968800,17758,17771,17704,17763
1670972400,17763,17801,17737,17772
1670976000,17771,17815,17750,17815
1670979600,17815,17829,17773,17780
1670983200,17777,17804,17756,17792
1670986800,17798,17831,17780,17781
1670990400,17780,17785,17752,17769
1670994000,17769,17786,17737,17784
1670997600,17784,17790,17761,17783
1671001200,17781,17812,17777,17806
1671004800,17805,17863,17793,17840
1671008400,17839,17842,17784,17811
1671012000,17812,17833,17793,17828
1671015600,17826,17854,17810,17825
1671019200,17825,17913,17816,17911
1671022800,17913,17955,17865,17893
1671026400,17896,18087,17896,18060
1671030000,18062,18107,18024,18065
1671033600,18065,18150,18065,18109
1671037200,18107,18148,18086,18101
1671040800,18100,18373,17996,18231
1671044400,18221,18303,17720,17790
1671048000,17793,17944,17667,17770
1671051600,17771,17846,17771,17826
1671055200,17831,17873,17798,17838
1671058800,17838,17845,17783,17803
1671062400,17806,17853,17791,17795
1671066000,17796,17824,17615,17639
1671069600,17637,17722,17572,17722
1671073200,17719,17752,17710,17731
1671076800,17730,17732,17689,17709
1671080400,17707,17738,17697,17718
1671084000,17716,17747,17713,17725
1671087600,17724,17741,17691,17693
1671091200,17697,17714,17629,17629
1671094800,17630,17697,17620,17697
1671098400,17697,17699,17652,17667
1671102000,17669,17726,17660,17726
1671105600,17726,17727,17668,17687
1671109200,17687,17696,17471,17507
1671112800,17505,17547,17410,17454
1671116400,17451,17485,17391,17425
1671120000,17425,17441,17346,17401
1671123600,17398,17429,17377,17397
1671127200,17397,17418,17328,17398
1671130800,17398,17465,17394,17444
1671134400,17445,17459,17410,17418
1671138000,17414,17426,17348,17396
1671141600,17396,17405,17288,17343
1671145200,17344,17375,17298,17362
1671148800,17361,17421,17352,17421
1671152400,17423,17423,17383,17389
1671156000,17389,17423,17389,17406
1671159600,17406,17427,17403,17427
1671163200,17426,17426,17395,17396
1671166800,17395,17414,17380,17413
1671170400,17412,17426,17387,17425
1671174000,17426,17525,17426,17505
1671177600,17504,17517,17201,17230
1671181200,17228,17228,16985,17044
1671184800,17043,17043,16928,16996
1671188400,16996,17041,16972,17027
1671192000,17026,17033,16983,17033
1671195600,17032,17032,16938,16947
1671199200,16947,17077,16904,17035
1671202800,17029,17029,16920,16974
1671206400,16973,16977,16743,16818
1671210000,16814,16833,16774,16798
1671213600,16799,16831,16792,16824
1671217200,16820,16879,16808,16874
1671220800,16874,16954,16867,16894
1671224400,16894,16896,16819,16839
1671228000,16839,16871,16718,16739
1671231600,16739,16746,16572,16633
1671235200,16635,16731,16619,16711
1671238800,16712,16726,16668,16674
1671242400,16673,16684,16596,16665
1671246000,16667,16703,16656,16683
1671249600,16684,16718,16659,16710
1671253200,16713,16732,16689,16697
1671256800,16696,16766,16678,16716
1671260400,16716,16748,16684,16747
1671264000,16748,16754,16717,16727
1671267600,16727,16738,16690,16707
1671271200,16707,16755,16678,16740
1671274800,16740,16752,16699,16711
1671278400,16711,16729,16683,16697
1671282000,16697,16709,16664,16673
1671285600,16675,16712,16654,16655
1671289200,16657,16706,16656,16701
1671292800,16706,16706,16684,16700
1671296400,16701,16703,16662,16681
1671300000,16679,16720,16670,16708
1671303600,16708,16722,16694,16699
1671307200,16699,16710,16694,16705
1671310800,16705,16734,16705,16716
1671314400,16716,16760,16710,16739
1671318000,16739,16794,16729,16781
1671321600,16780,16784,16736,16748
1671325200,16748,16748,16712,16717
1671328800,16718,16738,16715,16736
1671332400,16736,16741,16732,16741
1671336000,16741,16794,16741,16766
1671339600,16765,16766,16744,16745
1671343200,16744,16744,16730,16735
1671346800,16735,16760,16735,16751
1671350400,16751,16764,16746,16756
1671354000,16754,16755,16676,16700
1671357600,16700,16716,16695,16709
1671361200,16708,16724,16704,16711
1671364800,16718,16730,16706,16725
1671368400,16724,16730,16709,16714
1671372000,16714,16722,16692,16693
1671375600,16693,16698,16682,16691
1671379200,16691,16704,16690,16697
1671382800,16697,16712,16692,16712
1671386400,16712,16790,16712,16746
1671390000,16746,16764,16737,16750
1671393600,16750,16772,16749,16764
1671397200,16764,16778,16750,16753
1671400800,16754,16850,16739,16768
1671404400,16767,16817,16743,16749
1671408000,16744,16815,16731,16778
1671411600,16778,16807,16756,16787
1671415200,16787,16791,16731,16731
1671418800,16731,16732,16640,16686
1671422400,16684,16734,16680,16717
1671426000,16717,16731,16700,16710
1671429600,16708,16748,16706,16745
1671433200,16743,16748,16703,16728
1671436800,16728,16759,16711,16756
1671440400,16756,16768,16741,16757
1671444000,16758,16782,16753,16772
1671447600,16772,16773,16730,16734
1671451200,16735,16756,16723,16748
1671454800,16747,16753,16718,16718
1671458400,16716,16758,16674,16733
1671462000,16733,16738,16668,16669
1671465600,16669,16692,16590,16633
1671469200,16633,16644,16525,16594
1671472800,16594,16630,16537,16544
1671476400,16543,16581,16532,16557
1671480000,16556,16608,16540,16597
1671483600,16595,16638,16586,16586
1671487200,16587,16599,16293,16416
1671490800,16416,16453,16381,16446
1671494400,16441,16475,16402,16462
1671498000,16464,16595,16452,16576
1671501600,16576,16842,16552,16716
1671505200,16718,16815,16680,16728
1671508800,16729,16871,16698,16795
1671512400,16798,16813,16762,16791
1671516000,16791,16838,16756,16837
1671519600,16839,16846,16789,16805
1671523200,16815,16837,16776,16827
1671526800,16825,16855,16805,16817
1671530400,16813,16828,16776,16779
1671534000,16779,16839,16772,16816
1671537600,16820,16853,16805,16821
1671541200,16826,16831,16792,16793
1671544800,16799,16967,16730,16902
1671548400,16903,17046,16902,16926
1671552000,16926,16935,16784,16834
1671555600,16839,16855,16790,16814
1671559200,16816,16859,16776,16840
1671562800,16843,16904,16838,16898
1671566400,16898,16924,16849,16861
1671570000,16861,16891,16841,16881
1671573600,16880,16906,16861,16872
1671577200,16872,16920,16872,16898
1671580800,16899,16919,16824,16848
1671584400,16841,16875,16832,16871
1671588000,16868,16877,16845,16852
1671591600,16852,16856,16803,16835
1671595200,16835,16835,16790,16796
1671598800,16791,16843,16778,16836
1671602400,16838,16850,16823,16837
1671606000,16838,16847,16819,16821
1671609600,16821,16889,16805,16867
1671613200,16866,16883,16853,16873
1671616800,16875,16883,16857,16871
1671620400,16865,16889,16857,16881
1671624000,16882,16885,16840,16842
1671627600,16841,16853,16819,16845
1671631200,16846,16916,16719,16788
1671634800,16788,16863,16770,16857
1671638400,16857,16861,16786,16787
1671642000,16786,16816,16779,16815
1671645600,16816,16829,16784,16791
1671649200,16792,16805,16740,16755
1671652800,16755,16780,16740,16780
1671656400,16779,16796,16764,16790
1671660000,16792,16792,16764,16769
1671663600,16769,16825,16756,16824
1671667200,16823,16853,16813,16849
1671670800,16853,16855,16820,16820
1671674400,16820,16850,16817,16850
1671678000,16850,16856,16839,16855
1671681600,16855,16857,16839,16843
1671685200,16844,16844,16825,16830
1671688800,16830,16830,16803,16809
1671692400,16809,16831,16794,16831
1671696000,16831,16855,16809,16837
1671699600,16837,16863,16826,16849
1671703200,16849,16859,16825,16826
1671706800,16825,16841,16818,16835
1671710400,16835,16843,16814,16817
1671714000,16817,16819,16770,16783
1671717600,16780,16786,16650,16676
1671721200,16674,16702,16612,16636
1671724800,16631,16664,16621,16661
1671728400,16660,16662,16572,16592
1671732000,16588,16618,16570,16616
1671735600,16615,16656,16613,16656
1671739200,16656,16839,16648,16777
1671742800,16779,16815,16770,16793
1671746400,16794,16837,16788,16802
1671750000,16798,16825,16798,16821
1671753600,16821,16826,16774,16778
1671757200,16779,16802,16775,16792
1671760800,16792,16863,16776,16848
1671764400,16851,16881,16827,16828
1671768000,16830,16839,16813,16838
1671771600,16838,16844,16817,16821
1671775200,16820,16847,16812,16843
1671778800,16843,16851,16839,16849
1671782400,16850,16857,16819,16832
1671786000,16834,16844,16821,16840
1671789600,16839,16883,16838,16859
1671793200,16859,16859,16843,16846
1671796800,16846,16873,16840,16871
1671800400,16871,16916,16750,16843
1671804000,16845,16847,16766,16789
1671807600,16789,16885,16786,16835
1671811200,16833,16843,16820,16828
1671814800,16826,16849,16825,16844
1671818400,16844,16851,16824,16836
1671822000,16836,16858,16833,16847
1671825600,16848,16848,16799,16803
1671829200,16804,16817,16790,16812
1671832800,16812,16812,16768,16786
1671836400,16786,16790,16777,16779
1671840000,16779,16813,16779,16808
1671843600,16808,16821,16804,16816
1671847200,16817,16830,16809,16829
1671850800,16830,16847,16830,16847
1671854400,16847,16848,16827,16830
1671858000,16829,16830,16811,16819
1671861600,16819,16821,16812,16815
1671865200,16815,16848,16813,16848
1671868800,16848,16848,16831,16831
1671872400,16831,16845,16823,16831
1671876000,16830,16833,16825,16825
1671879600,16825,16829,16821,16823
1671883200,16821,16825,16817,16819
1671886800,16820,16825,16813,16816
1671890400,16817,16835,16815,16835
1671894000,16835,16841,16833,16840
1671897600,16840,16840,16828,16838
1671901200,16838,16843,16836,16842
1671904800,16842,16843,16833,16841
1671908400,16841,16848,16840,16845
1671912000,16845,16845,16839,16843
1671915600,16843,16848,16829,16832
1671919200,16832,16833,16819,16825
1671922800,16825,16845,16814,16839
1671926400,16839,16843,16836,16843
1671930000,16843,16850,16843,16845
1671933600,16846,16846,16827,16828
1671937200,16828,16836,16827,16834
1671940800,16835,16835,16822,16825
1671944400,16825,16834,16808,16827
1671948000,16827,16831,16823,16831
1671951600,16830,16831,16823,16826
1671955200,16826,16832,16826,16831
1671958800,16831,16833,16827,16833
1671962400,16833,16833,16826,16826
1671966000,16825,16826,16820,16824
1671969600,16824,16825,16821,16822
1671973200,16822,16822,16805,16809
1671976800,16809,16823,16731,16823
1671980400,16822,16849,16793,16796
1671984000,16795,16813,16776,16812
1671987600,16812,16815,16795,16795
1671991200,16794,16799,16778,16779
1671994800,16779,16782,16740,16782
1671998400,16782,16782,16760,16766
1672002000,16766,16835,16766,16823
1672005600,16823,16835,16811,16820
1672009200,16819,16831,16815,16828
1672012800,16828,16832,16822,16829
1672016400,16828,16865,16828,16849
1672020000,16849,16887,16849,16883
1672023600,16883,16890,16878,16890
1672027200,16892,16910,16869,16875
1672030800,16875,16883,16855,16855
1672034400,16855,16864,16854,16855
1672038000,16855,16855,16842,16844
1672041600,16845,16845,16825,16840
1672045200,16840,16848,16837,16838
1672048800,16837,16859,16833,16850
1672052400,16850,16865,16849,16862
1672056000,16863,16864,16854,16856
1672059600,16856,16856,16836,16840
1672063200,16840,16843,16827,16829
1672066800,16829,16833,16801,16808
1672070400,16808,16839,16802,16839
1672074000,16838,16839,16829,16834
1672077600,16834,16839,16816,16816
1672081200,16816,16854,16815,16842
1672084800,16842,16844,16837,16840
1672088400,16840,16846,16825,16832
1672092000,16832,16843,16830,16838
1672095600,16839,16933,16821,16917
1672099200,16920,16961,16852,16871
1672102800,16871,16886,16857,16865
1672106400,16865,16887,16865,16879
1672110000,16879,16879,16859,16868
1672113600,16868,16886,16867,16886
1672117200,16887,16888,16871,16872
1672120800,16872,16884,16863,16884
1672124400,16884,16885,16858,16871
1672128000,16871,16871,16846,16851
1672131600,16851,16873,16842,16873
1672135200,16873,16873,16849,16855
1672138800,16854,16857,16811,16830
1672142400,16830,16831,16805,16810
1672146000,16810,16829,16807,16817
1672149600,16817,16820,16734,16769
1672153200,16766,16823,16744,16817
1672156800,16795,16799,16753,16770
1672160400,16770,16772,16617,16672
1672164000,16670,16672,16608,16622
1672167600,16622,16694,16588,16679
1672171200,16679,16684,16649,16654
1672174800,16654,16695,16645,16690
1672178400,16692,16694,16682,16684
1672182000,16684,16714,16684,16700
1672185600,16699,16708,16674,16678
1672189200,16678,16738,16658,16694
1672192800,16693,16702,16676,16681
1672196400,16680,16684,16559,16641
1672200000,16641,16666,16635,16658
1672203600,16659,16660,16585,16598
1672207200,16597,16614,16594,16605
1672210800,16605,16650,16605,16643
1672214400,16643,16655,16633,16641
1672218000,16641,16664,16628,16652
1672221600,16652,16669,16634,16659
1672225200,16660,16678,16654,16675
1672228800,16675,16678,16646,16647
1672232400,16647,16656,16640,16646
1672236000,16647,16754,16627,16722
1672239600,16736,16772,16562,16566
1672243200,16567,16614,16559,16598
1672246800,16594,16635,16583,16632
1672250400,16631,16652,16614,16631
1672254000,16629,16637,16585,16589
1672257600,16587,16603,16577,16585
1672261200,16585,16587,16465,16518
1672264800,16513,16526,16472,16514
1672268400,16514,16546,16509,16540
1672272000,16540,16579,16534,16570
1672275600,16575,16575,16537,16540
1672279200,16539,16539,16486,16530
1672282800,16530,16552,16525,16550
1672286400,16548,16570,16533,16562
1672290000,16563,16569,16550,16566
1672293600,16567,16576,16553,16559
1672297200,16557,16562,16531,16548
1672300800,16550,16559,16516,16519
1672304400,16524,16608,16524,16588
1672308000,16586,16596,16573,16596
1672311600,16595,16605,16581,16590
1672315200,16590,16612,16580,16610
1672318800,16610,16638,16591,16610
1672322400,16609,16648,16595,16623
1672326000,16625,16650,16606,16611
1672329600,16611,16646,16607,16628
1672333200,16627,16632,16605,16612
1672336800,16612,16626,16605,16626
1672340400,16626,16649,16600,16605
1672344000,16605,16609,16559,16594
1672347600,16591,16607,16590,16594
1672351200,16594,16626,16592,16619
1672354800,16618,16644,16610,16628
1672358400,16628,16639,16612,16622
1672362000,16622,16627,16599,16602
1672365600,16600,16615,16590,16593
1672369200,16597,16605,16590,16594
1672372800,16593,16605,16588,16605
1672376400,16603,16605,16525,16548
1672380000,16547,16566,16532,16543
1672383600,16541,16542,16432,16471
1672387200,16472,16499,16457,16495
1672390800,16495,16517,16494,16511
1672394400,16511,16521,16480,16481
1672398000,16481,16505,16480,16492
1672401600,16492,16495,16471,16487
1672405200,16487,16499,16457,16459
1672408800,16459,16489,16337,16404
1672412400,16404,16566,16397,16552
1672416000,16552,16566,16515,16539
1672419600,16539,16541,16516,16522
1672423200,16526,16565,16516,16564
1672426800,16561,16564,16533,16534
1672430400,16534,16560,16531,16560
1672434000,16560,16650,16560,16577
1672437600,16581,16586,16554,16566
1672441200,16566,16605,16561,16603
1672444800,16602,16606,16576,16577
1672448400,16577,16577,16560,16562
1672452000,16563,16570,16557,16569
1672455600,16569,16569,16549,16549
1672459200,16549,16549,16540,16543
1672462800,16541,16554,16532,16533
1672466400,16532,16544,16531,16539
1672470000,16539,16559,16537,16559
1672473600,16558,16568,16547,16548
1672477200,16547,16548,16535,16536
1672480800,16536,16560,16536,16557
1672484400,16557,16568,16557,16562
1672488000,16563,16570,16550,16570
1672491600,16570,16592,16568,16590
1672495200,16590,16627,16572,16584
1672498800,16581,16612,16581,16584
1672502400,16588,16602,16580,16594
1672506000,16594,16594,16570,16571
1672509600,16571,16580,16567,16567
1672513200,16567,16571,16560,16561
1672516800,16561,16562,16558,16559
1672520400,16559,16559,16542,16543
1672524000,16542,16548,16471,16508
1672527600,16509,16537,16485,16528
1672531200,16530,16532,16507,16521
1672534800,16520,16542,16519,16542
1672538400,16540,16546,16532,16537
1672542000,16537,16537,16515,16522
1672545600,16523,16523,16509,16509
1672549200,16512,16519,16507,16518
1672552800,16519,16535,16519,16530
1672556400,16531,16533,16496,16517
1672560000,16517,16521,16501,16504
1672563600,16504,16529,16498,16529
1672567200,16527,16533,16524,16533
1672570800,16533,16544,16532,16544
